,speed,deg,gust,address,time,LSTRNM,postcode,DISTRICT,lat,lon,full_address
135,5.92,204,10.15,Allewaertstraat 2000 Antwerpen,16-Nov 12:00,Allewaertstraat,2000,Antwerpen,51.2076452,4.3943019,Allewaertstraat 2000 Antwerpen
136,3.67,193,7.57,Allewaertstraat 2000 Antwerpen,16-Nov 15:00,Allewaertstraat,2000,Antwerpen,51.2076452,4.3943019,Allewaertstraat 2000 Antwerpen
137,3.58,155,9.64,Allewaertstraat 2000 Antwerpen,16-Nov 18:00,Allewaertstraat,2000,Antwerpen,51.2076452,4.3943019,Allewaertstraat 2000 Antwerpen
138,5.04,142,11.32,Allewaertstraat 2000 Antwerpen,16-Nov 21:00,Allewaertstraat,2000,Antwerpen,51.2076452,4.3943019,Allewaertstraat 2000 Antwerpen
139,9.19,169,17.62,Allewaertstraat 2000 Antwerpen,17-Nov 00:00,Allewaertstraat,2000,Antwerpen,51.2076452,4.3943019,Allewaertstraat 2000 Antwerpen
140,8.9,199,15.61,Allewaertstraat 2000 Antwerpen,17-Nov 03:00,Allewaertstraat,2000,Antwerpen,51.2076452,4.3943019,Allewaertstraat 2000 Antwerpen
141,5.46,212,12.0,Allewaertstraat 2000 Antwerpen,17-Nov 06:00,Allewaertstraat,2000,Antwerpen,51.2076452,4.3943019,Allewaertstraat 2000 Antwerpen
142,6.06,205,11.87,Allewaertstraat 2000 Antwerpen,17-Nov 09:00,Allewaertstraat,2000,Antwerpen,51.2076452,4.3943019,Allewaertstraat 2000 Antwerpen
143,6.04,202,10.49,Allewaertstraat 2000 Antwerpen,17-Nov 12:00,Allewaertstraat,2000,Antwerpen,51.2076452,4.3943019,Allewaertstraat 2000 Antwerpen
144,6.05,198,11.71,Allewaertstraat 2000 Antwerpen,17-Nov 15:00,Allewaertstraat,2000,Antwerpen,51.2076452,4.3943019,Allewaertstraat 2000 Antwerpen
145,5.53,176,12.59,Allewaertstraat 2000 Antwerpen,17-Nov 18:00,Allewaertstraat,2000,Antwerpen,51.2076452,4.3943019,Allewaertstraat 2000 Antwerpen
146,4.67,182,11.31,Allewaertstraat 2000 Antwerpen,17-Nov 21:00,Allewaertstraat,2000,Antwerpen,51.2076452,4.3943019,Allewaertstraat 2000 Antwerpen
147,4.96,239,9.63,Allewaertstraat 2000 Antwerpen,18-Nov 00:00,Allewaertstraat,2000,Antwerpen,51.2076452,4.3943019,Allewaertstraat 2000 Antwerpen
148,4.8,231,11.04,Allewaertstraat 2000 Antwerpen,18-Nov 03:00,Allewaertstraat,2000,Antwerpen,51.2076452,4.3943019,Allewaertstraat 2000 Antwerpen
149,4.77,216,10.98,Allewaertstraat 2000 Antwerpen,18-Nov 06:00,Allewaertstraat,2000,Antwerpen,51.2076452,4.3943019,Allewaertstraat 2000 Antwerpen
150,5.16,223,10.75,Allewaertstraat 2000 Antwerpen,18-Nov 09:00,Allewaertstraat,2000,Antwerpen,51.2076452,4.3943019,Allewaertstraat 2000 Antwerpen
151,4.38,242,6.61,Allewaertstraat 2000 Antwerpen,18-Nov 12:00,Allewaertstraat,2000,Antwerpen,51.2076452,4.3943019,Allewaertstraat 2000 Antwerpen
152,2.91,239,5.9,Allewaertstraat 2000 Antwerpen,18-Nov 15:00,Allewaertstraat,2000,Antwerpen,51.2076452,4.3943019,Allewaertstraat 2000 Antwerpen
153,2.07,239,3.02,Allewaertstraat 2000 Antwerpen,18-Nov 18:00,Allewaertstraat,2000,Antwerpen,51.2076452,4.3943019,Allewaertstraat 2000 Antwerpen
154,1.71,215,1.72,Allewaertstraat 2000 Antwerpen,18-Nov 21:00,Allewaertstraat,2000,Antwerpen,51.2076452,4.3943019,Allewaertstraat 2000 Antwerpen
155,1.72,223,1.94,Allewaertstraat 2000 Antwerpen,19-Nov 00:00,Allewaertstraat,2000,Antwerpen,51.2076452,4.3943019,Allewaertstraat 2000 Antwerpen
156,2.02,241,3.2,Allewaertstraat 2000 Antwerpen,19-Nov 03:00,Allewaertstraat,2000,Antwerpen,51.2076452,4.3943019,Allewaertstraat 2000 Antwerpen
157,2.22,243,4.22,Allewaertstraat 2000 Antwerpen,19-Nov 06:00,Allewaertstraat,2000,Antwerpen,51.2076452,4.3943019,Allewaertstraat 2000 Antwerpen
158,1.76,238,2.77,Allewaertstraat 2000 Antwerpen,19-Nov 09:00,Allewaertstraat,2000,Antwerpen,51.2076452,4.3943019,Allewaertstraat 2000 Antwerpen
159,2.58,247,3.42,Allewaertstraat 2000 Antwerpen,19-Nov 12:00,Allewaertstraat,2000,Antwerpen,51.2076452,4.3943019,Allewaertstraat 2000 Antwerpen
160,2.42,175,5.12,Ambtmanstraat 2000 Antwerpen,14-Nov 15:00,Ambtmanstraat,2000,Antwerpen,51.2224327,4.4059231,Ambtmanstraat 2000 Antwerpen
161,3.25,186,8.83,Ambtmanstraat 2000 Antwerpen,14-Nov 18:00,Ambtmanstraat,2000,Antwerpen,51.2224327,4.4059231,Ambtmanstraat 2000 Antwerpen
162,3.54,194,10.25,Ambtmanstraat 2000 Antwerpen,14-Nov 21:00,Ambtmanstraat,2000,Antwerpen,51.2224327,4.4059231,Ambtmanstraat 2000 Antwerpen
163,4.16,190,9.64,Ambtmanstraat 2000 Antwerpen,15-Nov 00:00,Ambtmanstraat,2000,Antwerpen,51.2224327,4.4059231,Ambtmanstraat 2000 Antwerpen
164,4.13,198,9.51,Ambtmanstraat 2000 Antwerpen,15-Nov 03:00,Ambtmanstraat,2000,Antwerpen,51.2224327,4.4059231,Ambtmanstraat 2000 Antwerpen
165,4.09,213,9.09,Ambtmanstraat 2000 Antwerpen,15-Nov 06:00,Ambtmanstraat,2000,Antwerpen,51.2224327,4.4059231,Ambtmanstraat 2000 Antwerpen
166,4.89,172,10.29,Ambtmanstraat 2000 Antwerpen,15-Nov 09:00,Ambtmanstraat,2000,Antwerpen,51.2224327,4.4059231,Ambtmanstraat 2000 Antwerpen
167,5.98,164,11.31,Ambtmanstraat 2000 Antwerpen,15-Nov 12:00,Ambtmanstraat,2000,Antwerpen,51.2224327,4.4059231,Ambtmanstraat 2000 Antwerpen
168,6.12,154,13.3,Ambtmanstraat 2000 Antwerpen,15-Nov 15:00,Ambtmanstraat,2000,Antwerpen,51.2224327,4.4059231,Ambtmanstraat 2000 Antwerpen
169,5.32,161,12.62,Ambtmanstraat 2000 Antwerpen,15-Nov 18:00,Ambtmanstraat,2000,Antwerpen,51.2224327,4.4059231,Ambtmanstraat 2000 Antwerpen
170,5.33,185,11.6,Ambtmanstraat 2000 Antwerpen,15-Nov 21:00,Ambtmanstraat,2000,Antwerpen,51.2224327,4.4059231,Ambtmanstraat 2000 Antwerpen
171,3.94,195,9.65,Ambtmanstraat 2000 Antwerpen,16-Nov 00:00,Ambtmanstraat,2000,Antwerpen,51.2224327,4.4059231,Ambtmanstraat 2000 Antwerpen
172,4.37,208,9.65,Ambtmanstraat 2000 Antwerpen,16-Nov 03:00,Ambtmanstraat,2000,Antwerpen,51.2224327,4.4059231,Ambtmanstraat 2000 Antwerpen
173,4.39,183,11.69,Ambtmanstraat 2000 Antwerpen,16-Nov 06:00,Ambtmanstraat,2000,Antwerpen,51.2224327,4.4059231,Ambtmanstraat 2000 Antwerpen
174,6.35,193,11.97,Ambtmanstraat 2000 Antwerpen,16-Nov 09:00,Ambtmanstraat,2000,Antwerpen,51.2224327,4.4059231,Ambtmanstraat 2000 Antwerpen
175,5.81,204,10.1,Ambtmanstraat 2000 Antwerpen,16-Nov 12:00,Ambtmanstraat,2000,Antwerpen,51.2224327,4.4059231,Ambtmanstraat 2000 Antwerpen
176,3.64,192,7.57,Ambtmanstraat 2000 Antwerpen,16-Nov 15:00,Ambtmanstraat,2000,Antwerpen,51.2224327,4.4059231,Ambtmanstraat 2000 Antwerpen
177,3.51,155,9.59,Ambtmanstraat 2000 Antwerpen,16-Nov 18:00,Ambtmanstraat,2000,Antwerpen,51.2224327,4.4059231,Ambtmanstraat 2000 Antwerpen
178,4.93,142,11.22,Ambtmanstraat 2000 Antwerpen,16-Nov 21:00,Ambtmanstraat,2000,Antwerpen,51.2224327,4.4059231,Ambtmanstraat 2000 Antwerpen
179,9.02,169,17.55,Ambtmanstraat 2000 Antwerpen,17-Nov 00:00,Ambtmanstraat,2000,Antwerpen,51.2224327,4.4059231,Ambtmanstraat 2000 Antwerpen
180,8.73,198,15.5,Ambtmanstraat 2000 Antwerpen,17-Nov 03:00,Ambtmanstraat,2000,Antwerpen,51.2224327,4.4059231,Ambtmanstraat 2000 Antwerpen
181,5.39,212,11.92,Ambtmanstraat 2000 Antwerpen,17-Nov 06:00,Ambtmanstraat,2000,Antwerpen,51.2224327,4.4059231,Ambtmanstraat 2000 Antwerpen
182,5.96,205,11.79,Ambtmanstraat 2000 Antwerpen,17-Nov 09:00,Ambtmanstraat,2000,Antwerpen,51.2224327,4.4059231,Ambtmanstraat 2000 Antwerpen
183,5.94,202,10.4,Ambtmanstraat 2000 Antwerpen,17-Nov 12:00,Ambtmanstraat,2000,Antwerpen,51.2224327,4.4059231,Ambtmanstraat 2000 Antwerpen
184,5.91,198,11.61,Ambtmanstraat 2000 Antwerpen,17-Nov 15:00,Ambtmanstraat,2000,Antwerpen,51.2224327,4.4059231,Ambtmanstraat 2000 Antwerpen
185,5.42,175,12.46,Ambtmanstraat 2000 Antwerpen,17-Nov 18:00,Ambtmanstraat,2000,Antwerpen,51.2224327,4.4059231,Ambtmanstraat 2000 Antwerpen
186,4.57,181,11.23,Ambtmanstraat 2000 Antwerpen,17-Nov 21:00,Ambtmanstraat,2000,Antwerpen,51.2224327,4.4059231,Ambtmanstraat 2000 Antwerpen
187,4.88,238,9.56,Ambtmanstraat 2000 Antwerpen,18-Nov 00:00,Ambtmanstraat,2000,Antwerpen,51.2224327,4.4059231,Ambtmanstraat 2000 Antwerpen
188,4.69,232,10.92,Ambtmanstraat 2000 Antwerpen,18-Nov 03:00,Ambtmanstraat,2000,Antwerpen,51.2224327,4.4059231,Ambtmanstraat 2000 Antwerpen
189,4.68,216,10.91,Ambtmanstraat 2000 Antwerpen,18-Nov 06:00,Ambtmanstraat,2000,Antwerpen,51.2224327,4.4059231,Ambtmanstraat 2000 Antwerpen
190,5.08,223,10.72,Ambtmanstraat 2000 Antwerpen,18-Nov 09:00,Ambtmanstraat,2000,Antwerpen,51.2224327,4.4059231,Ambtmanstraat 2000 Antwerpen
191,4.29,241,6.56,Ambtmanstraat 2000 Antwerpen,18-Nov 12:00,Ambtmanstraat,2000,Antwerpen,51.2224327,4.4059231,Ambtmanstraat 2000 Antwerpen
192,2.88,239,5.92,Ambtmanstraat 2000 Antwerpen,18-Nov 15:00,Ambtmanstraat,2000,Antwerpen,51.2224327,4.4059231,Ambtmanstraat 2000 Antwerpen
193,2.04,240,3.06,Ambtmanstraat 2000 Antwerpen,18-Nov 18:00,Ambtmanstraat,2000,Antwerpen,51.2224327,4.4059231,Ambtmanstraat 2000 Antwerpen
194,1.67,214,1.66,Ambtmanstraat 2000 Antwerpen,18-Nov 21:00,Ambtmanstraat,2000,Antwerpen,51.2224327,4.4059231,Ambtmanstraat 2000 Antwerpen
195,1.69,222,1.91,Ambtmanstraat 2000 Antwerpen,19-Nov 00:00,Ambtmanstraat,2000,Antwerpen,51.2224327,4.4059231,Ambtmanstraat 2000 Antwerpen
196,1.98,240,3.19,Ambtmanstraat 2000 Antwerpen,19-Nov 03:00,Ambtmanstraat,2000,Antwerpen,51.2224327,4.4059231,Ambtmanstraat 2000 Antwerpen
197,2.2,242,4.26,Ambtmanstraat 2000 Antwerpen,19-Nov 06:00,Ambtmanstraat,2000,Antwerpen,51.2224327,4.4059231,Ambtmanstraat 2000 Antwerpen
198,1.73,238,2.77,Ambtmanstraat 2000 Antwerpen,19-Nov 09:00,Ambtmanstraat,2000,Antwerpen,51.2224327,4.4059231,Ambtmanstraat 2000 Antwerpen
199,2.54,247,3.41,Ambtmanstraat 2000 Antwerpen,19-Nov 12:00,Ambtmanstraat,2000,Antwerpen,51.2224327,4.4059231,Ambtmanstraat 2000 Antwerpen
200,2.48,176,5.13,Amerikalei 2000 Antwerpen,14-Nov 15:00,Amerikalei,2000,Antwerpen,51.2044393,4.3891239,Amerikalei 2000 Antwerpen
201,3.34,187,8.88,Amerikalei 2000 Antwerpen,14-Nov 18:00,Amerikalei,2000,Antwerpen,51.2044393,4.3891239,Amerikalei 2000 Antwerpen
202,3.64,194,10.2,Amerikalei 2000 Antwerpen,14-Nov 21:00,Amerikalei,2000,Antwerpen,51.2044393,4.3891239,Amerikalei 2000 Antwerpen
203,4.21,191,9.67,Amerikalei 2000 Antwerpen,15-Nov 00:00,Amerikalei,2000,Antwerpen,51.2044393,4.3891239,Amerikalei 2000 Antwerpen
204,4.23,199,9.53,Amerikalei 2000 Antwerpen,15-Nov 03:00,Amerikalei,2000,Antwerpen,51.2044393,4.3891239,Amerikalei 2000 Antwerpen
205,4.14,213,9.18,Amerikalei 2000 Antwerpen,15-Nov 06:00,Amerikalei,2000,Antwerpen,51.2044393,4.3891239,Amerikalei 2000 Antwerpen
206,5.01,172,10.44,Amerikalei 2000 Antwerpen,15-Nov 09:00,Amerikalei,2000,Antwerpen,51.2044393,4.3891239,Amerikalei 2000 Antwerpen
207,6.13,164,11.42,Amerikalei 2000 Antwerpen,15-Nov 12:00,Amerikalei,2000,Antwerpen,51.2044393,4.3891239,Amerikalei 2000 Antwerpen
208,6.27,155,13.4,Amerikalei 2000 Antwerpen,15-Nov 15:00,Amerikalei,2000,Antwerpen,51.2044393,4.3891239,Amerikalei 2000 Antwerpen
209,5.46,163,12.76,Amerikalei 2000 Antwerpen,15-Nov 18:00,Amerikalei,2000,Antwerpen,51.2044393,4.3891239,Amerikalei 2000 Antwerpen
210,5.38,185,11.64,Amerikalei 2000 Antwerpen,15-Nov 21:00,Amerikalei,2000,Antwerpen,51.2044393,4.3891239,Amerikalei 2000 Antwerpen
211,4.01,196,9.68,Amerikalei 2000 Antwerpen,16-Nov 00:00,Amerikalei,2000,Antwerpen,51.2044393,4.3891239,Amerikalei 2000 Antwerpen
212,4.43,207,9.7,Amerikalei 2000 Antwerpen,16-Nov 03:00,Amerikalei,2000,Antwerpen,51.2044393,4.3891239,Amerikalei 2000 Antwerpen
213,4.52,183,11.74,Amerikalei 2000 Antwerpen,16-Nov 06:00,Amerikalei,2000,Antwerpen,51.2044393,4.3891239,Amerikalei 2000 Antwerpen
214,6.46,193,12.04,Amerikalei 2000 Antwerpen,16-Nov 09:00,Amerikalei,2000,Antwerpen,51.2044393,4.3891239,Amerikalei 2000 Antwerpen
215,5.94,204,10.16,Amerikalei 2000 Antwerpen,16-Nov 12:00,Amerikalei,2000,Antwerpen,51.2044393,4.3891239,Amerikalei 2000 Antwerpen
216,3.68,193,7.57,Amerikalei 2000 Antwerpen,16-Nov 15:00,Amerikalei,2000,Antwerpen,51.2044393,4.3891239,Amerikalei 2000 Antwerpen
217,3.6,155,9.65,Amerikalei 2000 Antwerpen,16-Nov 18:00,Amerikalei,2000,Antwerpen,51.2044393,4.3891239,Amerikalei 2000 Antwerpen
218,5.06,142,11.33,Amerikalei 2000 Antwerpen,16-Nov 21:00,Amerikalei,2000,Antwerpen,51.2044393,4.3891239,Amerikalei 2000 Antwerpen
219,9.22,169,17.64,Amerikalei 2000 Antwerpen,17-Nov 00:00,Amerikalei,2000,Antwerpen,51.2044393,4.3891239,Amerikalei 2000 Antwerpen
220,8.93,199,15.63,Amerikalei 2000 Antwerpen,17-Nov 03:00,Amerikalei,2000,Antwerpen,51.2044393,4.3891239,Amerikalei 2000 Antwerpen
221,5.47,212,12.01,Amerikalei 2000 Antwerpen,17-Nov 06:00,Amerikalei,2000,Antwerpen,51.2044393,4.3891239,Amerikalei 2000 Antwerpen
222,6.08,205,11.88,Amerikalei 2000 Antwerpen,17-Nov 09:00,Amerikalei,2000,Antwerpen,51.2044393,4.3891239,Amerikalei 2000 Antwerpen
223,6.06,202,10.51,Amerikalei 2000 Antwerpen,17-Nov 12:00,Amerikalei,2000,Antwerpen,51.2044393,4.3891239,Amerikalei 2000 Antwerpen
224,6.07,198,11.74,Amerikalei 2000 Antwerpen,17-Nov 15:00,Amerikalei,2000,Antwerpen,51.2044393,4.3891239,Amerikalei 2000 Antwerpen
225,5.55,176,12.61,Amerikalei 2000 Antwerpen,17-Nov 18:00,Amerikalei,2000,Antwerpen,51.2044393,4.3891239,Amerikalei 2000 Antwerpen
226,4.68,182,11.33,Amerikalei 2000 Antwerpen,17-Nov 21:00,Amerikalei,2000,Antwerpen,51.2044393,4.3891239,Amerikalei 2000 Antwerpen
227,4.98,239,9.64,Amerikalei 2000 Antwerpen,18-Nov 00:00,Amerikalei,2000,Antwerpen,51.2044393,4.3891239,Amerikalei 2000 Antwerpen
228,4.82,231,11.07,Amerikalei 2000 Antwerpen,18-Nov 03:00,Amerikalei,2000,Antwerpen,51.2044393,4.3891239,Amerikalei 2000 Antwerpen
229,4.79,216,10.99,Amerikalei 2000 Antwerpen,18-Nov 06:00,Amerikalei,2000,Antwerpen,51.2044393,4.3891239,Amerikalei 2000 Antwerpen
230,5.18,223,10.75,Amerikalei 2000 Antwerpen,18-Nov 09:00,Amerikalei,2000,Antwerpen,51.2044393,4.3891239,Amerikalei 2000 Antwerpen
231,4.39,242,6.62,Amerikalei 2000 Antwerpen,18-Nov 12:00,Amerikalei,2000,Antwerpen,51.2044393,4.3891239,Amerikalei 2000 Antwerpen
232,2.91,240,5.9,Amerikalei 2000 Antwerpen,18-Nov 15:00,Amerikalei,2000,Antwerpen,51.2044393,4.3891239,Amerikalei 2000 Antwerpen
233,2.07,238,3.01,Amerikalei 2000 Antwerpen,18-Nov 18:00,Amerikalei,2000,Antwerpen,51.2044393,4.3891239,Amerikalei 2000 Antwerpen
234,1.71,215,1.73,Amerikalei 2000 Antwerpen,18-Nov 21:00,Amerikalei,2000,Antwerpen,51.2044393,4.3891239,Amerikalei 2000 Antwerpen
235,1.73,224,1.94,Amerikalei 2000 Antwerpen,19-Nov 00:00,Amerikalei,2000,Antwerpen,51.2044393,4.3891239,Amerikalei 2000 Antwerpen
236,2.02,241,3.21,Amerikalei 2000 Antwerpen,19-Nov 03:00,Amerikalei,2000,Antwerpen,51.2044393,4.3891239,Amerikalei 2000 Antwerpen
237,2.23,243,4.21,Amerikalei 2000 Antwerpen,19-Nov 06:00,Amerikalei,2000,Antwerpen,51.2044393,4.3891239,Amerikalei 2000 Antwerpen
238,1.77,238,2.77,Amerikalei 2000 Antwerpen,19-Nov 09:00,Amerikalei,2000,Antwerpen,51.2044393,4.3891239,Amerikalei 2000 Antwerpen
239,2.58,247,3.42,Amerikalei 2000 Antwerpen,19-Nov 12:00,Amerikalei,2000,Antwerpen,51.2044393,4.3891239,Amerikalei 2000 Antwerpen
240,2.41,175,5.12,Amsterdamstraat 2000 Antwerpen,14-Nov 15:00,Amsterdamstraat,2000,Antwerpen,51.2311839,4.403533,Amsterdamstraat 2000 Antwerpen
241,3.24,186,8.82,Amsterdamstraat 2000 Antwerpen,14-Nov 18:00,Amsterdamstraat,2000,Antwerpen,51.2311839,4.403533,Amsterdamstraat 2000 Antwerpen
242,3.53,193,10.24,Amsterdamstraat 2000 Antwerpen,14-Nov 21:00,Amsterdamstraat,2000,Antwerpen,51.2311839,4.403533,Amsterdamstraat 2000 Antwerpen
243,4.15,190,9.64,Amsterdamstraat 2000 Antwerpen,15-Nov 00:00,Amsterdamstraat,2000,Antwerpen,51.2311839,4.403533,Amsterdamstraat 2000 Antwerpen
244,4.11,197,9.5,Amsterdamstraat 2000 Antwerpen,15-Nov 03:00,Amsterdamstraat,2000,Antwerpen,51.2311839,4.403533,Amsterdamstraat 2000 Antwerpen
245,4.08,213,9.08,Amsterdamstraat 2000 Antwerpen,15-Nov 06:00,Amsterdamstraat,2000,Antwerpen,51.2311839,4.403533,Amsterdamstraat 2000 Antwerpen
246,4.87,172,10.28,Amsterdamstraat 2000 Antwerpen,15-Nov 09:00,Amsterdamstraat,2000,Antwerpen,51.2311839,4.403533,Amsterdamstraat 2000 Antwerpen
247,5.97,164,11.3,Amsterdamstraat 2000 Antwerpen,15-Nov 12:00,Amsterdamstraat,2000,Antwerpen,51.2311839,4.403533,Amsterdamstraat 2000 Antwerpen
248,6.09,153,13.28,Amsterdamstraat 2000 Antwerpen,15-Nov 15:00,Amsterdamstraat,2000,Antwerpen,51.2311839,4.403533,Amsterdamstraat 2000 Antwerpen
249,5.29,161,12.59,Amsterdamstraat 2000 Antwerpen,15-Nov 18:00,Amsterdamstraat,2000,Antwerpen,51.2311839,4.403533,Amsterdamstraat 2000 Antwerpen
250,5.33,185,11.59,Amsterdamstraat 2000 Antwerpen,15-Nov 21:00,Amsterdamstraat,2000,Antwerpen,51.2311839,4.403533,Amsterdamstraat 2000 Antwerpen
251,3.93,195,9.64,Amsterdamstraat 2000 Antwerpen,16-Nov 00:00,Amsterdamstraat,2000,Antwerpen,51.2311839,4.403533,Amsterdamstraat 2000 Antwerpen
252,4.36,208,9.63,Amsterdamstraat 2000 Antwerpen,16-Nov 03:00,Amsterdamstraat,2000,Antwerpen,51.2311839,4.403533,Amsterdamstraat 2000 Antwerpen
253,4.38,183,11.69,Amsterdamstraat 2000 Antwerpen,16-Nov 06:00,Amsterdamstraat,2000,Antwerpen,51.2311839,4.403533,Amsterdamstraat 2000 Antwerpen
254,6.34,193,11.96,Amsterdamstraat 2000 Antwerpen,16-Nov 09:00,Amsterdamstraat,2000,Antwerpen,51.2311839,4.403533,Amsterdamstraat 2000 Antwerpen
255,5.79,204,10.08,Amsterdamstraat 2000 Antwerpen,16-Nov 12:00,Amsterdamstraat,2000,Antwerpen,51.2311839,4.403533,Amsterdamstraat 2000 Antwerpen
256,3.63,192,7.56,Amsterdamstraat 2000 Antwerpen,16-Nov 15:00,Amsterdamstraat,2000,Antwerpen,51.2311839,4.403533,Amsterdamstraat 2000 Antwerpen
257,3.49,154,9.58,Amsterdamstraat 2000 Antwerpen,16-Nov 18:00,Amsterdamstraat,2000,Antwerpen,51.2311839,4.403533,Amsterdamstraat 2000 Antwerpen
258,4.9,142,11.18,Amsterdamstraat 2000 Antwerpen,16-Nov 21:00,Amsterdamstraat,2000,Antwerpen,51.2311839,4.403533,Amsterdamstraat 2000 Antwerpen
259,9.0,168,17.53,Amsterdamstraat 2000 Antwerpen,17-Nov 00:00,Amsterdamstraat,2000,Antwerpen,51.2311839,4.403533,Amsterdamstraat 2000 Antwerpen
260,8.69,197,15.46,Amsterdamstraat 2000 Antwerpen,17-Nov 03:00,Amsterdamstraat,2000,Antwerpen,51.2311839,4.403533,Amsterdamstraat 2000 Antwerpen
261,5.36,211,11.9,Amsterdamstraat 2000 Antwerpen,17-Nov 06:00,Amsterdamstraat,2000,Antwerpen,51.2311839,4.403533,Amsterdamstraat 2000 Antwerpen
262,5.94,205,11.77,Amsterdamstraat 2000 Antwerpen,17-Nov 09:00,Amsterdamstraat,2000,Antwerpen,51.2311839,4.403533,Amsterdamstraat 2000 Antwerpen
263,5.92,202,10.4,Amsterdamstraat 2000 Antwerpen,17-Nov 12:00,Amsterdamstraat,2000,Antwerpen,51.2311839,4.403533,Amsterdamstraat 2000 Antwerpen
264,5.9,198,11.6,Amsterdamstraat 2000 Antwerpen,17-Nov 15:00,Amsterdamstraat,2000,Antwerpen,51.2311839,4.403533,Amsterdamstraat 2000 Antwerpen
265,5.4,175,12.43,Amsterdamstraat 2000 Antwerpen,17-Nov 18:00,Amsterdamstraat,2000,Antwerpen,51.2311839,4.403533,Amsterdamstraat 2000 Antwerpen
266,4.56,181,11.23,Amsterdamstraat 2000 Antwerpen,17-Nov 21:00,Amsterdamstraat,2000,Antwerpen,51.2311839,4.403533,Amsterdamstraat 2000 Antwerpen
267,4.85,238,9.54,Amsterdamstraat 2000 Antwerpen,18-Nov 00:00,Amsterdamstraat,2000,Antwerpen,51.2311839,4.403533,Amsterdamstraat 2000 Antwerpen
268,4.67,231,10.9,Amsterdamstraat 2000 Antwerpen,18-Nov 03:00,Amsterdamstraat,2000,Antwerpen,51.2311839,4.403533,Amsterdamstraat 2000 Antwerpen
269,4.65,216,10.89,Amsterdamstraat 2000 Antwerpen,18-Nov 06:00,Amsterdamstraat,2000,Antwerpen,51.2311839,4.403533,Amsterdamstraat 2000 Antwerpen
270,5.06,223,10.71,Amsterdamstraat 2000 Antwerpen,18-Nov 09:00,Amsterdamstraat,2000,Antwerpen,51.2311839,4.403533,Amsterdamstraat 2000 Antwerpen
271,4.27,241,6.54,Amsterdamstraat 2000 Antwerpen,18-Nov 12:00,Amsterdamstraat,2000,Antwerpen,51.2311839,4.403533,Amsterdamstraat 2000 Antwerpen
272,2.88,239,5.93,Amsterdamstraat 2000 Antwerpen,18-Nov 15:00,Amsterdamstraat,2000,Antwerpen,51.2311839,4.403533,Amsterdamstraat 2000 Antwerpen
273,2.04,240,3.06,Amsterdamstraat 2000 Antwerpen,18-Nov 18:00,Amsterdamstraat,2000,Antwerpen,51.2311839,4.403533,Amsterdamstraat 2000 Antwerpen
274,1.67,214,1.65,Amsterdamstraat 2000 Antwerpen,18-Nov 21:00,Amsterdamstraat,2000,Antwerpen,51.2311839,4.403533,Amsterdamstraat 2000 Antwerpen
275,1.69,221,1.91,Amsterdamstraat 2000 Antwerpen,19-Nov 00:00,Amsterdamstraat,2000,Antwerpen,51.2311839,4.403533,Amsterdamstraat 2000 Antwerpen
276,1.97,240,3.19,Amsterdamstraat 2000 Antwerpen,19-Nov 03:00,Amsterdamstraat,2000,Antwerpen,51.2311839,4.403533,Amsterdamstraat 2000 Antwerpen
277,2.19,242,4.28,Amsterdamstraat 2000 Antwerpen,19-Nov 06:00,Amsterdamstraat,2000,Antwerpen,51.2311839,4.403533,Amsterdamstraat 2000 Antwerpen
278,1.72,238,2.76,Amsterdamstraat 2000 Antwerpen,19-Nov 09:00,Amsterdamstraat,2000,Antwerpen,51.2311839,4.403533,Amsterdamstraat 2000 Antwerpen
279,2.53,247,3.4,Amsterdamstraat 2000 Antwerpen,19-Nov 12:00,Amsterdamstraat,2000,Antwerpen,51.2311839,4.403533,Amsterdamstraat 2000 Antwerpen
280,2.4,175,5.11,Ankerrui 2000 Antwerpen,14-Nov 15:00,Ankerrui,2000,Antwerpen,51.2270542,4.4114621,Ankerrui 2000 Antwerpen
281,3.23,186,8.81,Ankerrui 2000 Antwerpen,14-Nov 18:00,Ankerrui,2000,Antwerpen,51.2270542,4.4114621,Ankerrui 2000 Antwerpen
282,3.51,193,10.27,Ankerrui 2000 Antwerpen,14-Nov 21:00,Ankerrui,2000,Antwerpen,51.2270542,4.4114621,Ankerrui 2000 Antwerpen
283,4.14,190,9.64,Ankerrui 2000 Antwerpen,15-Nov 00:00,Ankerrui,2000,Antwerpen,51.2270542,4.4114621,Ankerrui 2000 Antwerpen
284,4.1,197,9.51,Ankerrui 2000 Antwerpen,15-Nov 03:00,Ankerrui,2000,Antwerpen,51.2270542,4.4114621,Ankerrui 2000 Antwerpen
285,4.07,213,9.06,Ankerrui 2000 Antwerpen,15-Nov 06:00,Ankerrui,2000,Antwerpen,51.2270542,4.4114621,Ankerrui 2000 Antwerpen
286,4.85,172,10.24,Ankerrui 2000 Antwerpen,15-Nov 09:00,Ankerrui,2000,Antwerpen,51.2270542,4.4114621,Ankerrui 2000 Antwerpen
287,5.94,165,11.27,Ankerrui 2000 Antwerpen,15-Nov 12:00,Ankerrui,2000,Antwerpen,51.2270542,4.4114621,Ankerrui 2000 Antwerpen
288,6.08,153,13.27,Ankerrui 2000 Antwerpen,15-Nov 15:00,Ankerrui,2000,Antwerpen,51.2270542,4.4114621,Ankerrui 2000 Antwerpen
